[22:12:39.6525272][INFO/main.cpp:65] Yim's Menu Initializing
VERSION.dll Base Address: 0x7FF9B05D0000 Size: 10752
GFSDK_ShadowLib.win64.dll Base Address: 0x7FF97FE80000 Size: 96256
DSOUND.dll Base Address: 0x7FF98FE50000 Size: 380928
IMM32.dll Base Address: 0x7FF9BB2F0000 Size: 122368
advapi32.dll Base Address: 0x7FF9BA840000 Size: 428544
bink2w64.dll Base Address: 0x7FF989720000 Size: 307712
bcrypt.dll Base Address: 0x7FF9B9420000 Size: 102912
ole32.dll Base Address: 0x7FF9B9DC0000 Size: 833024
sechost.dll Base Address: 0x7FF9BA510000 Size: 412672
SHLWAPI.dll Base Address: 0x7FF9BBB70000 Size: 182784
combase.dll Base Address: 0x7FF9BB320000 Size: 2328064
SHELL32.dll Base Address: 0x7FF9BABA0000 Size: 5804032
WININET.dll Base Address: 0x7FF9A2210000 Size: 2019840
OLEAUT32.dll Base Address: 0x7FF9BA0F0000 Size: 608768
WINMM.dll Base Address: 0x7FF9B05E0000 Size: 81408
MF.dll Base Address: 0x7FF9920D0000 Size: 340992
MFPlat.DLL Base Address: 0x7FF988630000 Size: 1409024
msdmo.dll Base Address: 0x7FF99D240000 Size: 13312
MFReadWrite.dll Base Address: 0x7FF985480000 Size: 918016
cfgmgr32.dll Base Address: 0x7FF9B94C0000 Size: 219136
shcore.dll Base Address: 0x7FF9BA350000 Size: 476672
PROPSYS.dll Base Address: 0x7FF9B4E80000 Size: 631296
d3d9.dll Base Address: 0x7FF986690000 Size: 1371648
WTSAPI32.dll Base Address: 0x7FF9B4FE0000 Size: 37888
D3DCOMPILER_43.dll Base Address: 0x7FF985210000 Size: 2423296
GFSDK_TXAA_AlphaResolve.win64.dll Base Address: 0x7FF99D570000 Size: 48128
XINPUT1_3.dll Base Address: 0x400000 Size: 85504
DINPUT8.dll Base Address: 0x7FF989890000 Size: 169472
SETUPAPI.dll Base Address: 0x7FF9BB700000 Size: 887808
IPHLPAPI.DLL Base Address: 0x7FF9B8710000 Size: 166400
powrprof.dll Base Address: 0x7FF9B8AD0000 Size: 70656
winmmbase.dll Base Address: 0x7FF98DFB0000 Size: 95232
d3dx9_43.dll Base Address: 0x7FF981E40000 Size: 2280960
kernel.appcore.dll Base Address: 0x7FF9B71D0000 Size: 16384
OPENGL32.dll Base Address: 0x7FF992490000 Size: 909312
windows.storage.dll Base Address: 0x7FF9B73D0000 Size: 5841920
dwmapi.dll Base Address: 0x7FF9B6FF0000 Size: 98816
GLU32.dll Base Address: 0x7FF9926F0000 Size: 122880
MFCORE.DLL Base Address: 0x7FF943770000 Size: 3960320
Wldp.dll Base Address: 0x7FF9B8D30000 Size: 93696
ksuser.dll Base Address: 0x7FF991EC0000 Size: 6144
CRYPTBASE.DLL Base Address: 0x7FF9B8CA0000 Size: 10752
UMPDC.dll Base Address: 0x7FF9B8A20000 Size: 34816
bcryptPrimitives.dll Base Address: 0x7FF9B9660000 Size: 408576
RTWorkQ.DLL Base Address: 0x7FF9885F0000 Size: 105472
MSASN1.dll Base Address: 0x7FF9B8EC0000 Size: 34816
inputhost.dll Base Address: 0x7FF99D750000 Size: 976384
wintypes.dll Base Address: 0x7FF9B5140000 Size: 487424
CoreMessaging.dll Base Address: 0x7FF9B6800000 Size: 606720
CoreUIComponents.dll Base Address: 0x7FF9B64A0000 Size: 1795072
ntmarta.dll Base Address: 0x7FF9B8410000 Size: 140288
dbghelp.dll Base Address: 0x7FF9B35B0000 Size: 1400320
dbgcore.DLL Base Address: 0x7FF9AA3B0000 Size: 136704
d3d12.dll Base Address: 0x7FF9AD600000 Size: 92160
CRYPTSP.dll Base Address: 0x7FF9B8C80000 Size: 46080
rsaenh.dll Base Address: 0x7FF9B82F0000 Size: 142336
uxtheme.dll Base Address: 0x7FF9B6D00000 Size: 382976
clbcatq.dll Base Address: 0x7FF9BA750000 Size: 437760
dxdiagn.dll Base Address: 0x7FF985C60000 Size: 395264
DEVOBJ.dll Base Address: 0x7FF9B9080000 Size: 132608
d3d11.dll Base Address: 0x7FF9B5CC0000 Size: 1853440
dxgi.dll Base Address: 0x7FF9B7BB0000 Size: 614912
WMICLNT.dll Base Address: 0x7FF9B4750000 Size: 31744
wbemprox.dll Base Address: 0x7FF9A3450000 Size: 27648
wbemcomn.dll Base Address: 0x7FF9A8CE0000 Size: 328704
wbemsvc.dll Base Address: 0x7FF9A2170000 Size: 7168
fastprox.dll Base Address: 0x7FF9A26F0000 Size: 708608
amsi.dll Base Address: 0x7FF9A04E0000 Size: 62464
USERENV.dll Base Address: 0x7FF9B91A0000 Size: 108032
profapi.dll Base Address: 0x7FF9B9220000 Size: 88064
MpOav.dll Base Address: 0x7FF9A0210000 Size: 204800
D3D10_1.DLL Base Address: 0x7FF99D530000 Size: 130048
d3d10_1core.dll Base Address: 0x7FF99D9F0000 Size: 7680
apphelp.dll Base Address: 0x7FF9B6B20000 Size: 319488
MSCTF.dll Base Address: 0x7FF9BA220000 Size: 864256
textinputframework.dll Base Address: 0x7FF99E7C0000 Size: 726016
WINSTA.dll Base Address: 0x7FF9B8580000 Size: 190976
aticfx64.dll Base Address: 0x7FF9B0610000 Size: 1123840
atiuxp64.dll Base Address: 0x7FF9B0590000 Size: 190464
atidxx64.dll Base Address: 0x7FF9AE610000 Size: 11699712
amdihk64.dll Base Address: 0x7FF9AE5C0000 Size: 117248
dxcore.dll Base Address: 0x7FF9B07D0000 Size: 147968
HID.DLL Base Address: 0x7FF9B7B70000 Size: 20480
MMDevApi.dll Base Address: 0x7FF9B2100000 Size: 387072
XAudio2_7.dll Base Address: 0x7FF97E2D0000 Size: 485376
AUDIOSES.DLL Base Address: 0x7FF9B21D0000 Size: 1037312
resourcepolicyclient.dll Base Address: 0x7FF9B6DE0000 Size: 31744
Windows.UI.dll Base Address: 0x7FF999EB0000 Size: 731136
WindowManagementAPI.dll Base Address: 0x7FF9B30E0000 Size: 450048
twinapi.appcore.dll Base Address: 0x7FF9B2BE0000 Size: 1468416
avrt.dll Base Address: 0x7FF9B3540000 Size: 5632
napinsp.dll Base Address: 0x7FF9938B0000 Size: 50176
pnrpnsp.dll Base Address: 0x7FF993890000 Size: 66048
wshbth.dll Base Address: 0x7FF99C090000 Size: 43008
NLAapi.dll Base Address: 0x7FF9B4CC0000 Size: 68608
mswsock.dll Base Address: 0x7FF9B8A40000 Size: 331776
DNSAPI.dll Base Address: 0x7FF9B8750000 Size: 595456
NSI.dll Base Address: 0x7FF9BA8F0000 Size: 7680
winrnr.dll Base Address: 0x7FF993870000 Size: 32768
fwpuclnt.dll Base Address: 0x7FF9B0840000 Size: 283648
rasadhlp.dll Base Address: 0x7FF9B1DD0000 Size: 7168
imagehlp.dll Base Address: 0x7FF9B9C70000 Size: 45056
gpapi.dll Base Address: 0x7FF9B7B80000 Size: 69120
cryptnet.dll Base Address: 0x7FF9A1470000 Size: 135168
WINNSI.DLL Base Address: 0x7FF9B3300000 Size: 11776
SspiCli.dll Base Address: 0x7FF9B91D0000 Size: 123904
socialclub.dll Base Address: 0x7FF9824E0000 Size: 5133824
chrome_elf.dll Base Address: 0x7FF986100000 Size: 676864
libcef.dll Base Address: 0x7FF91DE60000 Size: 109744128
COMDLG32.dll Base Address: 0x7FF9B9FB0000 Size: 684032
UIAutomationCore.DLL Base Address: 0x7FF98EC40000 Size: 2040832
Secur32.dll Base Address: 0x7FF99A070000 Size: 11264
OLEACC.dll Base Address: 0x7FF99EBC0000 Size: 260608
COMCTL32.dll Base Address: 0x7FF989600000 Size: 560128
WINSPOOL.DRV Base Address: 0x7FF99BBE0000 Size: 389632
NETAPI32.dll Base Address: 0x7FF9ABE50000 Size: 47616
DWrite.dll Base Address: 0x7FF997780000 Size: 1601024
USP10.dll Base Address: 0x7FF992920000 Size: 512
dxva2.dll Base Address: 0x7FF98DC60000 Size: 96256
credui.dll Base Address: 0x7FF992B50000 Size: 55808
WINHTTP.dll Base Address: 0x7FF9B2360000 Size: 845312
urlmon.dll Base Address: 0x7FF9AE350000 Size: 1283072
ncrypt.dll Base Address: 0x7FF9B8DA0000 Size: 98304
CRYPTUI.dll Base Address: 0x7FF988570000 Size: 246272
dhcpcsvc.DLL Base Address: 0x7FF9B3250000 Size: 61440
wevtapi.dll Base Address: 0x7FF9B4660000 Size: 296960
ESENT.dll Base Address: 0x7FF9A3110000 Size: 2585088
iertutil.dll Base Address: 0x7FF9ADF70000 Size: 550400
srvcli.dll Base Address: 0x7FF9AE230000 Size: 54272
netutils.dll Base Address: 0x7FF9B8870000 Size: 19456
WKSCLI.DLL Base Address: 0x7FF9B8450000 Size: 45568
SAMCLI.DLL Base Address: 0x7FF9A8190000 Size: 61440
NTASN1.dll Base Address: 0x7FF9B8D60000 Size: 81408
FirewallAPI.dll Base Address: 0x7FF9B7EE0000 Size: 329728
fwbase.dll Base Address: 0x7FF9B7EA0000 Size: 151552
FWPolicyIOMgr.dll Base Address: 0x7FF9ABBB0000 Size: 205824
wdmaud.drv Base Address: 0x7FF995A60000 Size: 193024
msacm32.drv Base Address: 0x7FF995BE0000 Size: 17920
MSACM32.dll Base Address: 0x7FF990A80000 Size: 74240
midimap.dll Base Address: 0x7FF995A50000 Size: 13312
ondemandconnroutehelper.dll Base Address: 0x7FF992850000 Size: 42496
dhcpcsvc6.DLL Base Address: 0x7FF9B3270000 Size: 23552
YimMenu.dll Base Address: 0x7FF97D7D0000 Size: 6347264
MSVCP140.dll Base Address: 0x7FF996870000 Size: 343040
D3DCOMPILER_47.dll Base Address: 0x7FF9B52A0000 Size: 3396608
VCRUNTIME140.dll Base Address: 0x7FF996900000 Size: 64000
VCRUNTIME140_1.dll Base Address: 0x7FF996930000 Size: 14848
Dumping registers:
RAX: 0x510
RCX: 0x510
RDX: 0x6B
RBX: 0x7FF97DFC6C68
RSI: 0x9FE91FE4A0
RDI: 0x19930520
RSP: 0x9FE91FE330
RBP: 0x9FE91FE570
R8:  0x7FF9000003FF
R9:  0x12000113
R10: 0x6C
R11: 0x510
R12: 0x7FF97DE8EC30
R13: 0x7FF97DE8EC70
R14: 0x0
R15: 0x1C83573C6B8
Dumping stacktrace:
[0]	KERNELBASE.dll RaiseException
[1]	VCRUNTIME140.dll CxxThrowException
[2]	YimMenu.dll+0x38DF06 0x7FF97DB5DF06
[3]	YimMenu.dll+0x381AD0 0x7FF97DB51AD0
[4]	YimMenu.dll+0x3827F8 0x7FF97DB527F8
[5]	YimMenu.dll+0x3810C1 0x7FF97DB510C1
[6]	KERNEL32.DLL BaseThreadInitThunk
[7]	ntdll.dll RtlUserThreadStartFailed to find some patterns for GTA5

--------End of exception--------
EXCEPTION_NONCONTINUABLE_EXCEPTION
Dumping registers:
RAX: 0x0
RCX: 0x0
RDX: 0x0
RBX: 0x1
RSI: 0x9FE91FE350
RDI: 0x1
RSP: 0x9FE91FCE90
RBP: 0x9FE91FD970
R8:  0x0
R9:  0x0
R10: 0x0
R11: 0x0
R12: 0x0
R13: 0x0
R14: 0x9FE91FD470
R15: 0x9FE91FDB80
Dumping stacktrace:
[0]	ntdll.dll RtlRaiseStatus
[1]	ntdll.dll memset
[2]	ntdll.dll RtlRaiseException
[3]	KERNELBASE.dll RaiseException
[4]	VCRUNTIME140.dll CxxThrowException
[5]	YimMenu.dll+0x38DF06 0x7FF97DB5DF06
[6]	YimMenu.dll+0x381AD0 0x7FF97DB51AD0
[7]	YimMenu.dll+0x3827F8 0x7FF97DB527F8
[8]	YimMenu.dll+0x3810C1 0x7FF97DB510C1
[9]	KERNEL32.DLL BaseThreadInitThunk
[10]	ntdll.dll RtlUserThreadStart
--------End of exception--------
EXCEPTION_NONCONTINUABLE_EXCEPTION
Dumping registers:
RAX: 0x0
RCX: 0x0
RDX: 0x0
RBX: 0x1
RSI: 0x9FE91FCEB0
RDI: 0x1
RSP: 0x9FE91FB9F0
RBP: 0x9FE91FC4D0
R8:  0x0
R9:  0x0
R10: 0x0
R11: 0x0
R12: 0x0
R13: 0x0
R14: 0x9FE91FBFD0
R15: 0x9FE91FC6E0
Dumping stacktrace:
[0]	ntdll.dll RtlRaiseStatus
[1]	ntdll.dll memset
[2]	ntdll.dll RtlRaiseException
[3]	ntdll.dll RtlRaiseStatus
[4]	ntdll.dll memset
[5]	ntdll.dll RtlRaiseException
[6]	KERNELBASE.dll RaiseException
[7]	VCRUNTIME140.dll CxxThrowException
[8]	YimMenu.dll+0x38DF06 0x7FF97DB5DF06
[9]	YimMenu.dll+0x381AD0 0x7FF97DB51AD0
[10]	YimMenu.dll+0x3827F8 0x7FF97DB527F8
[11]	YimMenu.dll+0x3810C1 0x7FF97DB510C1
[12]	KERNEL32.DLL BaseThreadInitThunk
[13]	ntdll.dll RtlUserThreadStart
--------End of exception--------
EXCEPTION_NONCONTINUABLE_EXCEPTION
Dumping registers:
RAX: 0x0
RCX: 0x0
RDX: 0x0
RBX: 0x1
RSI: 0x9FE91FBA10
RDI: 0x1
RSP: 0x9FE91FA550
RBP: 0x9FE91FB030
R8:  0x0
R9:  0x0
R10: 0x0
R11: 0x0
R12: 0x0
R13: 0x0
R14: 0x9FE91FAB30
R15: 0x9FE91FB240
Dumping stacktrace:
[0]	ntdll.dll RtlRaiseStatus
[1]	ntdll.dll memset
[2]	ntdll.dll RtlRaiseException
[3]	ntdll.dll RtlRaiseStatus
[4]	ntdll.dll memset
[5]	ntdll.dll RtlRaiseException
[6]	ntdll.dll RtlRaiseStatus
[7]	ntdll.dll memset
[8]	ntdll.dll RtlRaiseException
[9]	KERNELBASE.dll RaiseException
[10]	VCRUNTIME140.dll CxxThrowException
[11]	YimMenu.dll+0x38DF06 0x7FF97DB5DF06
[12]	YimMenu.dll+0x381AD0 0x7FF97DB51AD0
[13]	YimMenu.dll+0x3827F8 0x7FF97DB527F8
[14]	YimMenu.dll+0x3810C1 0x7FF97DB510C1
[15]	KERNEL32.DLL BaseThreadInitThunk
[16]	ntdll.dll RtlUserThreadStart
--------End of exception--------
EXCEPTION_NONCONTINUABLE_EXCEPTION
Dumping registers:
RAX: 0x0
RCX: 0x0
RDX: 0x0
RBX: 0x1
RSI: 0x9FE91FA570
RDI: 0x1
RSP: 0x9FE91F90B0
RBP: 0x9FE91F9B90
R8:  0x0
R9:  0x0
R10: 0x0
R11: 0x0
R12: 0x0
R13: 0x0
R14: 0x9FE91F9690
R15: 0x9FE91F9DA0
Dumping stacktrace:
[0]	ntdll.dll RtlRaiseStatus
[1]	ntdll.dll memset
[2]	ntdll.dll RtlRaiseException
[3]	ntdll.dll RtlRaiseStatus
[4]	ntdll.dll memset
[5]	ntdll.dll RtlRaiseException
[6]	ntdll.dll RtlRaiseStatus
[7]	ntdll.dll memset
[8]	ntdll.dll RtlRaiseException
[9]	ntdll.dll RtlRaiseStatus
[10]	ntdll.dll memset
[11]	ntdll.dll RtlRaiseException
[12]	KERNELBASE.dll RaiseException
[13]	VCRUNTIME140.dll CxxThrowException
[14]	YimMenu.dll+0x38DF06 0x7FF97DB5DF06
[15]	YimMenu.dll+0x381AD0 0x7FF97DB51AD0
[16]	YimMenu.dll+0x3827F8 0x7FF97DB527F8
[17]	YimMenu.dll+0x3810C1 0x7FF97DB510C1
[18]	KERNEL32.DLL BaseThreadInitThunk
[19]	ntdll.dll RtlUserThreadStart
--------End of exception--------
EXCEPTION_NONCONTINUABLE_EXCEPTION
Dumping registers:
RAX: 0x0
RCX: 0x0
RDX: 0x0
RBX: 0x1
RSI: 0x9FE91F90D0
RDI: 0x1
RSP: 0x9FE91F7C10
RBP: 0x9FE91F86F0
R8:  0x0
R9:  0x0
R10: 0x0
R11: 0x0
R12: 0x0
R13: 0x0
R14: 0x9FE91F81F0
R15: 0x9FE91F8900
Dumping stacktrace:
[0]	ntdll.dll RtlRaiseStatus
[1]	ntdll.dll memset
[2]	ntdll.dll RtlRaiseException
[3]	ntdll.dll RtlRaiseStatus
[4]	ntdll.dll memset
[5]	ntdll.dll RtlRaiseException
[6]	ntdll.dll RtlRaiseStatus
[7]	ntdll.dll memset
[8]	ntdll.dll RtlRaiseException
[9]	ntdll.dll RtlRaiseStatus
[10]	ntdll.dll memset
[11]	ntdll.dll RtlRaiseException
[12]	ntdll.dll RtlRaiseStatus
[13]	ntdll.dll memset
[14]	ntdll.dll RtlRaiseException
[15]	KERNELBASE.dll RaiseException
[16]	VCRUNTIME140.dll CxxThrowException
[17]	YimMenu.dll+0x38DF06 0x7FF97DB5DF06
[18]	YimMenu.dll+0x381AD0 0x7FF97DB51AD0
[19]	YimMenu.dll+0x3827F8 0x7FF97DB527F8
[20]	YimMenu.dll+0x3810C1 0x7FF97DB510C1
[21]	KERNEL32.DLL BaseThreadInitThunk
[22]	ntdll.dll RtlUserThreadStart
--------End of exception--------

[22:12:40.0983514][FATAL/exception_handler.cpp:42] UNKNOWN_EXCEPTION: CODE: 3765269347
Dumping modules:
GTA5.exe Base Address: 0x7FF7D1980000 Size: 67215872
ntdll.dll Base Address: 0x7FF9BBC10000 Size: 1153536
KERNEL32.DLL Base Address: 0x7FF9B9EF0000 Size: 513536
KERNELBASE.dll Base Address: 0x7FF9B9970000 Size: 1256448
USER32.dll Base Address: 0x7FF9BA5B0000 Size: 584704
win32u.dll Base Address: 0x7FF9B93F0000 Size: 42496
GDI32.dll Base Address: 0x7FF9BA800000 Size: 61952
gdi32full.dll Base Address: 0x7FF9B9850000 Size: 686592
msvcp_win.dll Base Address: 0x7FF9B95C0000 Size: 344064
ucrtbase.dll Base Address: 0x7FF9B92F0000 Size: 735744
PSAPI.DLL Base Address: 0x7FF9BA340000 Size: 2048
WS2_32.dll Base Address: 0x7FF9BA400000 Size: 275456
RPCRT4.dll Base Address: 0x7FF9B9C90000 Size: 923136
CRYPT32.dll Base Address: 0x7FF9B96F0000 Size: 1094656
WINTRUST.dll Base Address: 0x7FF9B9450000 Size: 292864
msvcrt.dll Base Address: 0x7FF9BA470000 Size: 477184
VERSION.dll Base Address: 0x7FF9B05D0000 Size: 10752
GFSDK_ShadowLib.win64.dll Base Address: 0x7FF97FE80000 Size: 96256
DSOUND.dll Base Address: 0x7FF98FE50000 Size: 380928
IMM32.dll Base Address: 0x7FF9BB2F0000 Size: 122368
advapi32.dll Base Address: 0x7FF9BA840000 Size: 428544
bink2w64.dll Base Address: 0x7FF989720000 Size: 307712
bcrypt.dll Base Address: 0x7FF9B9420000 Size: 102912
ole32.dll Base Address: 0x7FF9B9DC0000 Size: 833024
sechost.dll Base Address: 0x7FF9BA510000 Size: 412672
SHLWAPI.dll Base Address: 0x7FF9BBB70000 Size: 182784
combase.dll Base Address: 0x7FF9BB320000 Size: 2328064
SHELL32.dll Base Address: 0x7FF9BABA0000 Size: 5804032
WININET.dll Base Address: 0x7FF9A2210000 Size: 2019840
OLEAUT32.dll Base Address: 0x7FF9BA0F0000 Size: 608768
WINMM.dll Base Address: 0x7FF9B05E0000 Size: 81408
MF.dll Base Address: 0x7FF9920D0000 Size: 340992
MFPlat.DLL Base Address: 0x7FF988630000 Size: 1409024
msdmo.dll Base Address: 0x7FF99D240000 Size: 13312
MFReadWrite.dll Base Address: 0x7FF985480000 Size: 918016
cfgmgr32.dll Base Address: 0x7FF9B94C0000 Size: 219136
shcore.dll Base Address: 0x7FF9BA350000 Size: 476672
PROPSYS.dll Base Address: 0x7FF9B4E80000 Size: 631296
d3d9.dll Base Address: 0x7FF986690000 Size: 1371648
WTSAPI32.dll Base Address: 0x7FF9B4FE0000 Size: 37888
D3DCOMPILER_43.dll Base Address: 0x7FF985210000 Size: 2423296
GFSDK_TXAA_AlphaResolve.win64.dll Base Address: 0x7FF99D570000 Size: 48128
XINPUT1_3.dll Base Address: 0x400000 Size: 85504
DINPUT8.dll Base Address: 0x7FF989890000 Size: 169472
SETUPAPI.dll Base Address: 0x7FF9BB700000 Size: 887808
IPHLPAPI.DLL Base Address: 0x7FF9B8710000 Size: 166400
powrprof.dll Base Address: 0x7FF9B8AD0000 Size: 70656
winmmbase.dll Base Address: 0x7FF98DFB0000 Size: 95232
d3dx9_43.dll Base Address: 0x7FF981E40000 Size: 2280960
kernel.appcore.dll Base Address: 0x7FF9B71D0000 Size: 16384
OPENGL32.dll Base Address: 0x7FF992490000 Size: 909312
windows.storage.dll Base Address: 0x7FF9B73D0000 Size: 5841920
dwmapi.dll Base Address: 0x7FF9B6FF0000 Size: 98816
GLU32.dll Base Address: 0x7FF9926F0000 Size: 122880
MFCORE.DLL Base Address: 0x7FF943770000 Size: 3960320
Wldp.dll Base Address: 0x7FF9B8D30000 Size: 93696
ksuser.dll Base Address: 0x7FF991EC0000 Size: 6144
CRYPTBASE.DLL Base Address: 0x7FF9B8CA0000 Size: 10752
UMPDC.dll Base Address: 0x7FF9B8A20000 Size: 34816
bcryptPrimitives.dll Base Address: 0x7FF9B9660000 Size: 408576
RTWorkQ.DLL Base Address: 0x7FF9885F0000 Size: 105472
MSASN1.dll Base Address: 0x7FF9B8EC0000 Size: 34816
inputhost.dll Base Address: 0x7FF99D750000 Size: 976384
wintypes.dll Base Address: 0x7FF9B5140000 Size: 487424
CoreMessaging.dll Base Address: 0x7FF9B6800000 Size: 606720
CoreUIComponents.dll Base Address: 0x7FF9B64A0000 Size: 1795072
ntmarta.dll Base Address: 0x7FF9B8410000 Size: 140288
dbghelp.dll Base Address: 0x7FF9B35B0000 Size: 1400320
dbgcore.DLL Base Address: 0x7FF9AA3B0000 Size: 136704
d3d12.dll Base Address: 0x7FF9AD600000 Size: 92160
CRYPTSP.dll Base Address: 0x7FF9B8C80000 Size: 46080
rsaenh.dll Base Address: 0x7FF9B82F0000 Size: 142336
uxtheme.dll Base Address: 0x7FF9B6D00000 Size: 382976
clbcatq.dll Base Address: 0x7FF9BA750000 Size: 437760
dxdiagn.dll Base Address: 0x7FF985C60000 Size: 395264
DEVOBJ.dll Base Address: 0x7FF9B9080000 Size: 132608
d3d11.dll Base Address: 0x7FF9B5CC0000 Size: 1853440
dxgi.dll Base Address: 0x7FF9B7BB0000 Size: 614912
WMICLNT.dll Base Address: 0x7FF9B4750000 Size: 31744
wbemprox.dll Base Address: 0x7FF9A3450000 Size: 27648
wbemcomn.dll Base Address: 0x7FF9A8CE0000 Size: 328704
wbemsvc.dll Base Address: 0x7FF9A2170000 Size: 7168
fastprox.dll Base Address: 0x7FF9A26F0000 Size: 708608
amsi.dll Base Address: 0x7FF9A04E0000 Size: 62464
USERENV.dll Base Address: 0x7FF9B91A0000 Size: 108032
profapi.dll Base Address: 0x7FF9B9220000 Size: 88064
MpOav.dll Base Address: 0x7FF9A0210000 Size: 204800
D3D10_1.DLL Base Address: 0x7FF99D530000 Size: 130048
d3d10_1core.dll Base Address: 0x7FF99D9F0000 Size: 7680
apphelp.dll Base Address: 0x7FF9B6B20000 Size: 319488
MSCTF.dll Base Address: 0x7FF9BA220000 Size: 864256
textinputframework.dll Base Address: 0x7FF99E7C0000 Size: 726016
WINSTA.dll Base Address: 0x7FF9B8580000 Size: 190976
aticfx64.dll Base Address: 0x7FF9B0610000 Size: 1123840
atiuxp64.dll Base Address: 0x7FF9B0590000 Size: 190464
atidxx64.dll Base Address: 0x7FF9AE610000 Size: 11699712
amdihk64.dll Base Address: 0x7FF9AE5C0000 Size: 117248
dxcore.dll Base Address: 0x7FF9B07D0000 Size: 147968
HID.DLL Base Address: 0x7FF9B7B70000 Size: 20480
MMDevApi.dll Base Address: 0x7FF9B2100000 Size: 387072
XAudio2_7.dll Base Address: 0x7FF97E2D0000 Size: 485376
AUDIOSES.DLL Base Address: 0x7FF9B21D0000 Size: 1037312
resourcepolicyclient.dll Base Address: 0x7FF9B6DE0000 Size: 31744
Windows.UI.dll Base Address: 0x7FF999EB0000 Size: 731136
WindowManagementAPI.dll Base Address: 0x7FF9B30E0000 Size: 450048
twinapi.appcore.dll Base Address: 0x7FF9B2BE0000 Size: 1468416
avrt.dll Base Address: 0x7FF9B3540000 Size: 5632
napinsp.dll Base Address: 0x7FF9938B0000 Size: 50176
pnrpnsp.dll Base Address: 0x7FF993890000 Size: 66048
wshbth.dll Base Address: 0x7FF99C090000 Size: 43008
NLAapi.dll Base Address: 0x7FF9B4CC0000 Size: 68608
mswsock.dll Base Address: 0x7FF9B8A40000 Size: 331776
DNSAPI.dll Base Address: 0x7FF9B8750000 Size: 595456
NSI.dll Base Address: 0x7FF9BA8F0000 Size: 7680
winrnr.dll Base Address: 0x7FF993870000 Size: 32768
fwpuclnt.dll Base Address: 0x7FF9B0840000 Size: 283648
rasadhlp.dll Base Address: 0x7FF9B1DD0000 Size: 7168
imagehlp.dll Base Address: 0x7FF9B9C70000 Size: 45056
gpapi.dll Base Address: 0x7FF9B7B80000 Size: 69120
cryptnet.dll Base Address: 0x7FF9A1470000 Size: 135168
WINNSI.DLL Base Address: 0x7FF9B3300000 Size: 11776
SspiCli.dll Base Address: 0x7FF9B91D0000 Size: 123904
socialclub.dll Base Address: 0x7FF9824E0000 Size: 5133824
chrome_elf.dll Base Address: 0x7FF986100000 Size: 676864
libcef.dll Base Address: 0x7FF91DE60000 Size: 109744128
COMDLG32.dll Base Address: 0x7FF9B9FB0000 Size: 684032
UIAutomationCore.DLL Base Address: 0x7FF98EC40000 Size: 2040832
Secur32.dll Base Address: 0x7FF99A070000 Size: 11264
OLEACC.dll Base Address: 0x7FF99EBC0000 Size: 260608
COMCTL32.dll Base Address: 0x7FF989600000 Size: 560128
WINSPOOL.DRV Base Address: 0x7FF99BBE0000 Size: 389632
NETAPI32.dll Base Address: 0x7FF9ABE50000 Size: 47616
DWrite.dll Base Address: 0x7FF997780000 Size: 1601024
USP10.dll Base Address: 0x7FF992920000 Size: 512
dxva2.dll Base Address: 0x7FF98DC60000 Size: 96256
credui.dll Base Address: 0x7FF992B50000 Size: 55808
WINHTTP.dll Base Address: 0x7FF9B2360000 Size: 845312
urlmon.dll Base Address: 0x7FF9AE350000 Size: 1283072
ncrypt.dll Base Address: 0x7FF9B8DA0000 Size: 98304
CRYPTUI.dll Base Address: 0x7FF988570000 Size: 246272
dhcpcsvc.DLL Base Address: 0x7FF9B3250000 Size: 61440
wevtapi.dll Base Address: 0x7FF9B4660000 Size: 296960
ESENT.dll Base Address: 0x7FF9A3110000 Size: 2585088
iertutil.dll Base Address: 0x7FF9ADF70000 Size: 550400
srvcli.dll Base Address: 0x7FF9AE230000 Size: 54272
netutils.dll Base Address: 0x7FF9B8870000 Size: 19456
WKSCLI.DLL Base Address: 0x7FF9B8450000 Size: 45568
SAMCLI.DLL Base Address: 0x7FF9A8190000 Size: 61440
NTASN1.dll Base Address: 0x7FF9B8D60000 Size: 81408
FirewallAPI.dll Base Address: 0x7FF9B7EE0000 Size: 329728
fwbase.dll Base Address: 0x7FF9B7EA0000 Size: 151552
FWPolicyIOMgr.dll Base Address: 0x7FF9ABBB0000 Size: 205824
wdmaud.drv Base Address: 0x7FF995A60000 Size: 193024
msacm32.drv Base Address: 0x7FF995BE0000 Size: 17920
MSACM32.dll Base Address: 0x7FF990A80000 Size: 74240
midimap.dll Base Address: 0x7FF995A50000 Size: 13312
ondemandconnroutehelper.dll Base Address: 0x7FF992850000 Size: 42496
dhcpcsvc6.DLL Base Address: 0x7FF9B3270000 Size: 23552
YimMenu.dll Base Address: 0x7FF97D7D0000 Size: 6347264
MSVCP140.dll Base Address: 0x7FF996870000 Size: 343040
D3DCOMPILER_47.dll Base Address: 0x7FF9B52A0000 Size: 3396608
VCRUNTIME140.dll Base Address: 0x7FF996900000 Size: 64000
VCRUNTIME140_1.dll Base Address: 0x7FF996930000 Size: 14848
Dumping registers:
RAX: 0x510
RCX: 0x510
RDX: 0x6B
RBX: 0x7FF97DFC6C68
RSI: 0x9FE91FE4A0
RDI: 0x19930520
RSP: 0x9FE91FE330
RBP: 0x9FE91FE570
